,alternativeSpellings,createdAt,department,id,name,updatedAt
5016,,2016-12-16T09:31:14.127Z,102,10529,"Lihajaloste, lammas",2016-12-16T09:31:14.127Z
5017,,2016-12-16T09:31:14.490Z,102,10530,"Lihajaloste, nauta",2016-12-16T09:31:14.490Z
5018,,2016-12-16T09:31:14.897Z,102,10531,"Lihajaloste, poro",2016-12-16T09:31:14.897Z
5019,,2016-12-16T09:31:15.312Z,102,10532,"Lihajaloste, porsas",2016-12-16T09:31:15.312Z
5020,,2016-12-16T09:31:15.732Z,102,10533,"Lihajaloste, riista",2016-12-16T09:31:15.732Z
5021,,2016-12-16T09:31:16.155Z,103,10534,Lihakaalilaatikko,2016-12-16T09:31:16.155Z
5022,,2016-12-16T09:31:16.571Z,103,10535,Liha-kasvispiirakka,2016-12-16T09:31:16.571Z
5023,,2016-12-16T09:31:17.000Z,103,10536,Lihakeitto,2016-12-16T09:31:17.000Z
5024,,2016-12-16T09:31:17.373Z,103,10537,Lihakeitto vihanneksilla,2016-12-16T09:31:17.373Z
5025,,2016-12-16T09:31:17.734Z,107,10538,"Lihakeitto, pakaste",2016-12-16T09:31:17.734Z
5026,,2016-12-16T09:31:18.095Z,103,10539,Lihakukko,2016-12-16T09:31:18.095Z
5027,,2016-12-16T09:31:18.456Z,103,10540,Lihamakaronilaatikko,2016-12-16T09:31:18.456Z
5028,,2016-12-16T09:31:18.865Z,103,10541,"Lihamakaronilaatikko, gluteeniton",2016-12-16T09:31:18.865Z
5029,,2016-12-16T09:31:19.227Z,106,10542,Lihamauste,2016-12-16T09:31:19.227Z
5030,,2016-12-16T09:31:19.589Z,103,10543,Lihamureke,2016-12-16T09:31:19.589Z
5031,,2016-12-16T09:31:19.950Z,102,10544,"Lihapala, pakattu",2016-12-16T09:31:19.950Z
5032,,2016-12-16T09:31:20.309Z,101,10545,Lihapasteija,2016-12-16T09:31:20.309Z
5033,,2016-12-16T09:31:20.669Z,107,10546,"Lihapasteija, pakaste",2016-12-16T09:31:20.669Z
5034,,2016-12-16T09:31:21.041Z,103,10547,Lihaperunalaatikko,2016-12-16T09:31:21.041Z
5035,,2016-12-16T09:31:21.400Z,103,10548,Lihaperunasoselaatikko,2016-12-16T09:31:21.400Z
5036,,2016-12-16T09:31:21.764Z,101,10549,Lihapiirakka,2016-12-16T09:31:21.764Z
5037,,2016-12-16T09:31:22.125Z,107,10550,"Lihapiirakka, gluteeniton, pakaste",2016-12-16T09:31:22.125Z
5038,,2016-12-16T09:31:22.488Z,101,10551,"Lihapiirakka, graham",2016-12-16T09:31:22.488Z
5039,,2016-12-16T09:31:22.849Z,101,10552,"Lihapiirakka, nakilla",2016-12-16T09:31:22.849Z
5040,,2016-12-16T09:31:23.210Z,101,10553,"Lihapiirakka, salami",2016-12-16T09:31:23.210Z
5041,,2016-12-16T09:31:23.569Z,101,10554,"Lihapiirakka, sipulitee-kananmuna",2016-12-16T09:31:23.569Z
5042,,2016-12-16T09:31:23.939Z,107,10555,"Lihapiiras, gluteeniton, pakaste",2016-12-16T09:31:23.939Z
5043,,2016-12-16T09:31:24.298Z,103,10556,Lihapullapannu,2016-12-16T09:31:24.298Z
5044,,2016-12-16T09:31:24.660Z,107,10557,"Lihapullapannu, pakaste",2016-12-16T09:31:24.660Z
5045,,2016-12-16T09:31:25.028Z,103,10558,Lihapullapasta,2016-12-16T09:31:25.028Z
5046,,2016-12-16T09:31:25.390Z,103,10559,Lihapyörykät ja kukkakaalimuusi,2016-12-16T09:31:25.390Z
5047,,2016-12-16T09:31:25.754Z,103,10560,Lihapyörykät ja muusi,2016-12-16T09:31:25.754Z
5048,,2016-12-16T09:32:02.287Z,108,10642,"Lonkero, karpalo",2016-12-16T09:32:02.287Z
5049,,2016-12-16T09:31:26.115Z,103,10561,"Lihapyörykät ja muusi, gluteeniton",2016-12-16T09:31:26.115Z
5050,,2016-12-16T09:31:26.840Z,107,10562,"Lihapyörykkä, chili, pakaste",2016-12-16T09:31:26.840Z
5051,,2016-12-16T09:31:27.200Z,103,10563,"Lihapyörykkä, kermakastikkeessa",2016-12-16T09:31:27.200Z
5052,,2016-12-16T09:31:27.566Z,103,10564,"Lihapyörykkä, konjakki-pippurikastike",2016-12-16T09:31:27.566Z
5053,,2016-12-16T09:31:27.928Z,103,10565,"Lihapyörykkä, kreikkalainen",2016-12-16T09:31:27.928Z
5054,,2016-12-16T09:31:28.291Z,103,10566,"Lihapyörykkä, luomu",2016-12-16T09:31:28.291Z
5055,,2016-12-16T09:31:28.652Z,107,10567,"Lihapyörykkä, pakaste",2016-12-16T09:31:28.652Z
5056,,2016-12-16T09:31:29.018Z,105,10568,"Lihapyörykkä, säilyke",2016-12-16T09:31:29.018Z
5057,,2016-12-16T09:31:29.739Z,107,10569,"Lihariisipasteija, pakaste",2016-12-16T09:31:29.739Z
5058,,2016-12-16T09:31:30.099Z,102,10570,Lihasuikale,2016-12-16T09:31:30.099Z
5059,,2016-12-16T09:31:30.459Z,111,10571,Lihaveitsi,2016-12-16T09:31:30.459Z
5060,,2016-12-16T09:31:30.818Z,111,10572,Liima,2016-12-16T09:31:30.818Z
5061,,2016-12-16T09:31:31.180Z,106,10573,Liivatejauhe,2016-12-16T09:31:31.180Z
5062,,2016-12-16T09:31:31.900Z,106,10574,Limepikkelssi,2016-12-16T09:31:31.900Z
5063,,2016-12-16T09:31:32.617Z,106,10575,Limettitahna,2016-12-16T09:31:32.617Z
5064,,2016-12-16T09:31:32.979Z,107,10576,"Limoncellokakku, pakaste",2016-12-16T09:31:32.979Z
5065,,2016-12-16T09:31:33.339Z,103,10577,Lindströminpihvi,2016-12-16T09:31:33.339Z
5066,,2016-12-16T09:31:33.698Z,107,10578,"Lindströminpihvi, pakaste",2016-12-16T09:31:33.698Z
5067,,2016-12-16T09:31:34.062Z,105,10579,Linguine,2016-12-16T09:31:34.062Z
5068,,2016-12-16T09:31:34.430Z,105,10580,"Linguine, gluteeniton",2016-12-16T09:31:34.430Z
5069,,2016-12-16T09:31:34.788Z,105,10581,"Linguine, gluteeniton, luomu",2016-12-16T09:31:34.788Z
5070,,2016-12-16T09:31:35.148Z,105,10582,"Linssi, beluga, luomu",2016-12-16T09:31:35.148Z
5071,,2016-12-16T09:31:35.869Z,105,10583,"Linssi, punainen, luomu",2016-12-16T09:31:35.869Z
5072,,2016-12-16T09:31:36.227Z,105,10584,"Linssi, puy",2016-12-16T09:31:36.227Z
5073,,2016-12-16T09:31:36.587Z,105,10585,"Linssi, ruskea",2016-12-16T09:31:36.587Z
5074,,2016-12-16T09:31:37.308Z,105,10586,"Linssi, vihreä, luomu",2016-12-16T09:31:37.308Z
5075,,2016-12-16T09:31:37.669Z,107,10587,"Linssipihvi, pakaste",2016-12-16T09:31:37.669Z
5076,,2016-12-16T09:31:38.034Z,110,10588,Lintu,2016-12-16T09:31:38.034Z
5077,,2016-12-16T09:31:38.831Z,106,10589,Lipstikka,2016-12-16T09:31:38.831Z
5078,,2016-12-16T09:31:39.219Z,111,10590,Liukuvoide,2016-12-16T09:31:39.219Z
5079,,2016-12-16T09:31:40.031Z,103,10591,Lohiateria,2016-12-16T09:31:40.031Z
5080,,2016-12-16T09:31:40.846Z,107,10592,"Lohifileenuggetti, pakaste",2016-12-16T09:31:40.846Z
5081,,2016-12-16T09:31:41.250Z,107,10593,"Lohifileenuggetti, sitruunapippuri, pakaste",2016-12-16T09:31:41.250Z
5082,,2016-12-16T09:31:41.662Z,102,10594,"Lohifileepala, marinoitu",2016-12-16T09:31:41.662Z
5083,,2016-12-16T09:31:42.070Z,102,10595,"Lohifileepala, maustamaton",2016-12-16T09:31:42.070Z
5084,,2016-12-16T09:31:42.491Z,102,10596,"Lohifileepala, maustettu",2016-12-16T09:31:42.491Z
5085,,2016-12-16T09:31:42.913Z,103,10597,Lohikeitto,2016-12-16T09:31:42.913Z
5086,,2016-12-16T09:31:43.314Z,105,10598,"Lohikeitto, ainekset",2016-12-16T09:31:43.314Z
5087,,2016-12-16T09:31:43.729Z,107,10599,"Lohikeitto, laktoositon, pakaste",2016-12-16T09:31:43.729Z
5088,,2016-12-16T09:31:44.139Z,103,10600,Lohikiusaus,2016-12-16T09:31:44.139Z
5089,,2016-12-16T09:31:44.532Z,103,10601,Lohikukko,2016-12-16T09:31:44.532Z
5090,,2016-12-16T09:31:45.354Z,103,10602,Lohilaatikko,2016-12-16T09:31:45.354Z
5091,,2016-12-16T09:31:45.752Z,107,10603,"Lohileike, pakaste",2016-12-16T09:31:45.752Z
5092,,2016-12-16T09:31:46.160Z,107,10604,"Lohileike, paneroitu, pakaste",2016-12-16T09:31:46.160Z
5093,,2016-12-16T09:31:46.564Z,102,10605,"Lohimedaljonki, chili-paprika",2016-12-16T09:31:46.564Z
5094,,2016-12-16T09:31:46.966Z,102,10606,"Lohimedaljonki, maustamaton",2016-12-16T09:31:46.966Z
5095,,2016-12-16T09:31:47.373Z,102,10607,"Lohimedaljonki, oriental",2016-12-16T09:31:47.373Z
5096,,2016-12-16T09:31:47.792Z,107,10608,"Lohimedaljonki, pakaste",2016-12-16T09:31:47.792Z
5097,,2016-12-16T09:31:48.196Z,102,10609,"Lohimedaljonki, suolattu",2016-12-16T09:31:48.196Z
5098,,2016-12-16T09:31:48.613Z,102,10610,"Lohimedaljonki, tilli-sipuli",2016-12-16T09:31:48.613Z
5099,,2016-12-16T09:31:49.000Z,103,10611,Lohimurekepihvi,2016-12-16T09:31:49.000Z
5100,,2016-12-16T09:31:49.380Z,107,10612,"Lohimurekepihvi, pakaste",2016-12-16T09:31:49.380Z
5101,,2016-12-16T09:31:49.800Z,103,10613,Lohipasta,2016-12-16T09:31:49.800Z
5102,,2016-12-16T09:31:50.215Z,106,10614,"Lohipasteija, tahna",2016-12-16T09:31:50.215Z
5103,,2016-12-16T09:31:50.627Z,102,10615,Lohipatee,2016-12-16T09:31:50.627Z
5104,,2016-12-16T09:31:51.447Z,107,10616,"Lohipihvi, pakaste",2016-12-16T09:31:51.447Z
5105,,2016-12-16T09:31:51.839Z,101,10617,Lohipiiras,2016-12-16T09:31:51.839Z
5106,,2016-12-16T09:31:52.226Z,103,10618,Lohipyörykkä,2016-12-16T09:31:52.226Z
5107,,2016-12-16T09:31:52.643Z,103,10619,Lohisalaatti,2016-12-16T09:31:52.643Z
5108,,2016-12-16T09:31:53.046Z,102,10620,"Lohisuikale, marinoitu",2016-12-16T09:31:53.046Z
5109,,2016-12-16T09:31:53.431Z,102,10621,"Lohisuikale, maustamaton",2016-12-16T09:31:53.431Z
5110,,2016-12-16T09:31:53.830Z,102,10622,Lohivarras,2016-12-16T09:31:53.830Z
5111,,2016-12-16T09:31:54.645Z,103,10623,"Lohkoperuna, rosmariini",2016-12-16T09:31:54.645Z
5112,,2016-12-16T09:31:55.062Z,103,10624,"Lohkoperuna, sourcream & onion",2016-12-16T09:31:55.062Z
5113,,2016-12-16T09:31:55.454Z,102,10625,Loimukirjolohifilee,2016-12-16T09:31:55.454Z
5114,,2016-12-16T09:31:55.852Z,102,10626,Loimulohi,2016-12-16T09:31:55.852Z
5115,,2016-12-16T09:31:56.239Z,102,10627,Loimulohifilee,2016-12-16T09:31:56.239Z
5116,,2016-12-16T09:31:57.048Z,108,10628,"Lonkero, alkoholiton",2016-12-16T09:31:57.048Z
5117,,2016-12-16T09:31:57.450Z,108,10629,"Lonkero, appelsiini-ananas",2016-12-16T09:31:57.450Z
5118,,2016-12-16T09:31:57.857Z,108,10630,"Lonkero, appelsiini-guava",2016-12-16T09:31:57.857Z
5119,,2016-12-16T09:31:58.278Z,108,10631,"Lonkero, daiquiri",2016-12-16T09:31:58.278Z
5120,,2016-12-16T09:31:58.652Z,108,10632,"Lonkero, greippi",2016-12-16T09:31:58.652Z
5121,,2016-12-16T09:31:59.019Z,108,10633,"Lonkero, greippi, alle 2.8 %",2016-12-16T09:31:59.019Z
5122,,2016-12-16T09:31:59.381Z,108,10634,"Lonkero, greippi, kevyt",2016-12-16T09:31:59.381Z
5123,,2016-12-16T09:31:59.743Z,108,10635,"Lonkero, greippi-kurkku",2016-12-16T09:31:59.743Z
5124,,2016-12-16T09:32:00.102Z,108,10636,"Lonkero, greippi-lime",2016-12-16T09:32:00.102Z
5125,,2016-12-16T09:32:00.470Z,108,10637,"Lonkero, greippi-sitruuna",2016-12-16T09:32:00.470Z
5126,,2016-12-16T09:32:00.829Z,108,10638,"Lonkero, guarana",2016-12-16T09:32:00.829Z
5127,,2016-12-16T09:32:01.192Z,108,10639,"Lonkero, hedelmä",2016-12-16T09:32:01.192Z
5128,,2016-12-16T09:32:01.553Z,108,10640,"Lonkero, inkivääri-lime",2016-12-16T09:32:01.553Z
5129,,2016-12-16T09:32:01.923Z,108,10641,"Lonkero, jäätee",2016-12-16T09:32:01.923Z
5130,,2016-12-16T09:32:02.679Z,108,10643,"Lonkero, karpalo, kevyt",2016-12-16T09:32:02.679Z
5131,,2016-12-16T09:32:03.040Z,108,10644,"Lonkero, karpalo, kuiva",2016-12-16T09:32:03.040Z
5132,,2016-12-16T09:32:03.406Z,108,10645,"Lonkero, leguana",2016-12-16T09:32:03.406Z
5133,,2016-12-16T09:32:03.767Z,108,10646,"Lonkero, lime",2016-12-16T09:32:03.767Z
5134,,2016-12-16T09:32:04.128Z,108,10647,"Lonkero, lime-kaktus",2016-12-16T09:32:04.128Z
5135,,2016-12-16T09:32:04.495Z,108,10648,"Lonkero, lime-minttu",2016-12-16T09:32:04.495Z
5136,,2016-12-16T09:32:04.856Z,108,10649,"Lonkero, limonaadi",2016-12-16T09:32:04.856Z
5137,,2016-12-16T09:32:05.224Z,108,10650,"Lonkero, mango-jalapeno",2016-12-16T09:32:05.224Z
5138,,2016-12-16T09:32:05.583Z,108,10651,"Lonkero, mansikka-margarita",2016-12-16T09:32:05.583Z
5139,,2016-12-16T09:32:05.943Z,108,10652,"Lonkero, mexico",2016-12-16T09:32:05.943Z
5140,,2016-12-16T09:32:06.306Z,108,10653,"Lonkero, mojito",2016-12-16T09:32:06.306Z
5141,,2016-12-16T09:32:06.668Z,108,10654,"Lonkero, omena",2016-12-16T09:32:06.668Z
5142,,2016-12-16T09:32:07.038Z,108,10655,"Lonkero, punssi",2016-12-16T09:32:07.038Z
5143,,2016-12-16T09:32:07.399Z,108,10656,"Lonkero, puolukka",2016-12-16T09:32:07.399Z
5144,,2016-12-16T09:32:07.760Z,108,10657,"Lonkero, samba",2016-12-16T09:32:07.760Z
5145,,2016-12-16T09:32:08.119Z,108,10658,"Lonkero, sitruuna",2016-12-16T09:32:08.119Z
5146,,2016-12-16T09:32:08.478Z,108,10659,"Lonkero, viinirypäle-inkivääri",2016-12-16T09:32:08.478Z
5147,,2016-12-16T09:32:08.847Z,108,10660,"Lonkero, vodka-lime, alle 2.8 %",2016-12-16T09:32:08.847Z
5148,,2016-12-16T09:32:09.208Z,103,10661,Lörtsy,2016-12-16T09:32:09.208Z
5149,,2016-12-16T09:32:09.576Z,105,10662,"Lounasliha, säilyke",2016-12-16T09:32:09.576Z
5150,,2016-12-16T09:32:09.935Z,103,10663,Lounassalaatti,2016-12-16T09:32:09.935Z
5151,,2016-12-16T09:32:10.300Z,106,10664,Lucumajauhe,2016-12-16T09:32:10.300Z
5152,,2016-12-16T09:32:10.659Z,106,10665,"Lucumajauhe, luomu",2016-12-16T09:32:10.659Z
5153,,2016-12-16T09:32:11.383Z,104,10666,"Luonnonjogurtti, herukka, laktoositon",2016-12-16T09:32:11.383Z
5154,,2016-12-16T09:32:11.741Z,104,10667,"Luonnonjogurtti, kreikkalainen, laktoositon",2016-12-16T09:32:11.741Z
5155,,2016-12-16T09:32:12.474Z,104,10668,"Luonnonjogurtti, laktoositon, luomu",2016-12-16T09:32:12.474Z
5156,,2016-12-16T09:32:12.835Z,104,10669,"Luonnonjogurtti, mansikka, laktoositon",2016-12-16T09:32:12.835Z
5157,,2016-12-16T09:32:13.196Z,104,10670,"Luonnonjogurtti, mansikka-mustikka, vähälaktoosinen",2016-12-16T09:32:13.196Z
5158,,2016-12-16T09:32:13.556Z,104,10671,"Luonnonjogurtti, mansikka-vadelma, laktoositon",2016-12-16T09:32:13.556Z
5159,,2016-12-16T09:32:13.921Z,104,10672,"Luonnonjogurtti, maustamaton",2016-12-16T09:32:13.921Z
5160,,2016-12-16T09:32:14.280Z,104,10673,"Luonnonjogurtti, maustamaton, laktoositon",2016-12-16T09:32:14.280Z
5161,,2016-12-16T09:32:14.637Z,104,10674,"Luonnonjogurtti, maustamaton, luomu",2016-12-16T09:32:14.637Z
5162,,2016-12-16T09:32:14.997Z,104,10675,"Luonnonjogurtti, maustamaton, vähälaktoosinen",2016-12-16T09:32:14.997Z
5163,,2016-12-16T09:32:15.357Z,104,10676,"Luonnonjogurtti, mustikka, luomu",2016-12-16T09:32:15.357Z
5164,,2016-12-16T09:32:15.717Z,104,10677,"Luonnonjogurtti, mustikka, vähälaktoosinen",2016-12-16T09:32:15.717Z
5165,,2016-12-16T09:32:16.085Z,104,10678,"Luonnonjogurtti, mustikka-ruusunmarja",2016-12-16T09:32:16.085Z
5166,,2016-12-16T09:32:16.454Z,104,10679,"Luonnonjogurtti, mustikka-vadelma, laktoositon",2016-12-16T09:32:16.454Z
5167,,2016-12-16T09:32:16.814Z,104,10680,"Luonnonjogurtti, puolukka, laktoositon",2016-12-16T09:32:16.814Z
5168,,2016-12-16T09:32:17.175Z,104,10681,"Luonnonjogurtti, raparperi, laktoositon",2016-12-16T09:32:17.175Z
5169,,2016-12-16T09:32:17.537Z,104,10682,"Luonnonjogurtti, ruusunmarja-omena",2016-12-16T09:32:17.537Z
5170,,2016-12-16T09:32:17.896Z,104,10683,"Luonnonjogurtti, tyrni",2016-12-16T09:32:17.896Z
5171,,2016-12-16T09:32:18.256Z,104,10684,"Luonnonjogurtti, vadelma, luomu",2016-12-16T09:32:18.256Z
5172,,2016-12-16T09:32:18.628Z,104,10685,"Luonnonjogurtti, vadelma-mustikka-puolukka, vähälaktoosinen",2016-12-16T09:32:18.628Z
5173,,2016-12-16T09:32:18.986Z,104,10686,"Luonnonjogurtti, vähälaktoosinen",2016-12-16T09:32:18.986Z
5174,,2016-12-16T09:32:19.347Z,104,10687,"Luonnonjogurtti, vanilja, laktoositon",2016-12-16T09:32:19.347Z
5175,,2016-12-16T09:32:19.708Z,104,10688,"Luonnonjogurtti, vanilja, vähälaktoosinen",2016-12-16T09:32:19.708Z
5176,,2016-12-16T09:32:20.067Z,104,10689,"Luonnonjogurtti, vanilja-raparperi, vähälaktoosinen",2016-12-16T09:32:20.067Z
5177,,2016-12-16T09:32:20.427Z,104,10690,"Luonnonjogurtti, vehnänalkio-luumu, vähälaktoosinen",2016-12-16T09:32:20.427Z
5178,,2016-12-16T09:32:20.787Z,104,10691,"Luonnonjogurtti, vilja, vähälaktoosinen",2016-12-16T09:32:20.787Z
5179,,2016-12-16T09:32:21.147Z,105,10692,Luontais- ja rohdotustuote,2016-12-16T09:32:21.147Z
5180,,2016-03-24T08:38:51.323Z,106,6014,"Luumu, kuivattu, luomu",2016-12-16T09:32:21.867Z
5181,,2016-03-24T08:38:51.667Z,100,6015,"Luumu, tuore",2016-12-16T09:32:22.227Z
5182,,2016-12-16T09:32:22.587Z,100,10693,"Luumu, tuore, luomu",2016-12-16T09:32:22.587Z
5183,,2016-12-16T09:32:22.957Z,106,10694,Luumuhillo,2016-12-16T09:32:22.957Z
5184,,2016-12-16T09:32:23.318Z,104,10695,Luumukiisseli,2016-12-16T09:32:23.318Z
5185,,2016-12-16T09:32:23.677Z,104,10696,"Luumu-pellavansiemenjogurtti, AB",2016-12-16T09:32:23.677Z
5186,,2016-12-16T09:32:24.041Z,104,10697,Luumurahka,2016-12-16T09:32:24.041Z
5187,,2016-12-16T09:32:24.763Z,100,10698,"Luumutomaatti, luomu",2016-12-16T09:32:24.763Z
5188,,2016-12-16T09:32:25.124Z,105,10699,Luumutomaattikastike,2016-12-16T09:32:25.124Z
5189,,2016-12-16T09:32:25.488Z,107,10700,"Luumutorttu, pakaste",2016-12-16T09:32:25.488Z
5190,,2016-12-16T09:32:25.849Z,104,10701,Luumu-vaniljakiisseli,2016-12-16T09:32:25.849Z
5191,,2016-12-16T09:32:26.214Z,111,10702,Lyhtykynttilä,2016-12-16T09:32:26.214Z
5192,,2016-12-16T09:32:26.948Z,100,10703,"Maa-artisokka, luomu",2016-12-16T09:32:26.948Z
5193,,2016-12-16T09:32:27.309Z,102,10704,Maalaishyytelö,2016-12-16T09:32:27.309Z
5194,,2016-12-16T09:32:27.667Z,104,10705,Maalaisjuusto,2016-12-16T09:32:27.667Z
5195,,2016-12-16T09:32:28.388Z,101,10706,"Maalaisleipä, kokonainen",2016-12-16T09:32:28.388Z
5196,,2016-12-16T09:32:28.748Z,107,10707,"Maalaisleipä, kokonainen, pakaste",2016-12-16T09:32:28.748Z
5197,,2016-12-16T09:32:29.117Z,107,10708,"Maalaisleipä, luomu, pakaste",2016-12-16T09:32:29.117Z
5198,,2016-12-16T09:32:29.479Z,101,10709,"Maalaislimppu, gluteeniton",2016-12-16T09:32:29.479Z
5199,,2016-12-16T09:32:29.840Z,101,10710,"Maalaislimppu, viipaloitu",2016-12-16T09:32:29.840Z
5200,,2016-12-16T09:32:30.199Z,106,10711,"Maalaispasteija, tahna",2016-12-16T09:32:30.199Z
5201,,2016-12-16T09:32:30.557Z,102,10712,Maalaispatee,2016-12-16T09:32:30.557Z
5202,,2016-12-16T09:32:30.917Z,102,10713,"Maalaispatee, karkea",2016-12-16T09:32:30.917Z
5203,,2016-12-16T09:32:31.276Z,107,10714,"Maalaisperuna, pakaste",2016-12-16T09:32:31.276Z
5204,,2016-12-16T09:32:31.638Z,111,10715,Maalarinteippi,2016-12-16T09:32:31.638Z
5205,,2016-12-16T09:32:32.357Z,109,10716,"Maapähkinä, hunajapaahdettu",2016-12-16T09:32:32.357Z
5206,,2016-12-16T09:32:32.716Z,109,10717,"Maapähkinä, kuorrutettu",2016-12-16T09:32:32.716Z
5207,,2016-12-16T09:32:33.076Z,106,10718,"Maapähkinä, luomu",2016-12-16T09:32:33.076Z
5208,,2016-12-16T09:32:33.436Z,109,10719,"Maapähkinä, paahdettu ja suolattu",2016-12-16T09:32:33.436Z
5209,,2016-12-16T09:32:33.796Z,109,10720,"Maapähkinä, sourcream & onion",2016-12-16T09:32:33.796Z
5210,,2016-12-16T09:32:34.156Z,109,10721,"Maapähkinä, suolattu",2016-12-16T09:32:34.156Z
5211,,2016-12-16T09:32:34.523Z,109,10722,"Maapähkinä, wasabi",2016-12-16T09:32:34.523Z
5212,,2016-12-16T09:32:34.884Z,106,10723,Maapähkinäöljy,2016-12-16T09:32:34.884Z
5213,,2016-12-16T09:32:35.243Z,109,10724,Maapähkinä-rusinasekoitus,2016-12-16T09:32:35.243Z
5214,,2016-12-16T09:32:36.327Z,104,10725,Maasdam-juusto,2016-12-16T09:32:36.327Z
5215,,2016-12-16T09:32:36.686Z,104,10726,"Maasdam-juusto, viipale",2016-12-16T09:32:36.686Z
5216,,2016-12-16T09:32:37.052Z,104,10727,"Maasdam-juusto, viipale, kevyt",2016-12-16T09:32:37.052Z
5217,,2016-12-16T09:32:37.410Z,106,10728,Macadamiaöljy,2016-12-16T09:32:37.410Z
5218,,2016-12-16T09:32:37.775Z,106,10729,Macadamiapähkinä,2016-12-16T09:32:37.775Z
5219,,2016-12-16T09:32:38.134Z,101,10730,Macaron,2016-12-16T09:32:38.134Z
5220,,2016-03-24T08:38:55.444Z,107,6026,"Macaron, pakaste",2016-12-16T09:32:38.500Z
5221,,2016-12-16T09:32:38.858Z,105,10731,"Macaroni & cheese, ainekset",2016-12-16T09:32:38.858Z
5222,,2016-03-24T08:38:55.765Z,102,6027,Made,2016-12-16T09:32:39.218Z
5223,,2016-12-16T09:32:39.588Z,105,10732,Magnesium,2016-12-16T09:32:39.588Z
5224,,2016-03-24T08:38:56.084Z,107,6028,"Maissi, pakaste",2016-12-16T09:32:39.952Z
5225,,2016-03-24T08:38:56.468Z,105,6029,Maissihiutale,2016-12-16T09:32:40.311Z
5226,,2016-12-16T09:32:40.670Z,105,10733,"Maissihiutale, gluteeniton",2016-12-16T09:32:40.670Z
5227,,2016-12-16T09:32:41.034Z,105,10734,"Maissihiutale, gluteeniton, luomu",2016-12-16T09:32:41.034Z
5228,,2016-12-16T09:32:41.395Z,105,10735,"Maissihiutale, luomu",2016-12-16T09:32:41.395Z
5229,,2016-12-16T09:32:42.119Z,106,10736,"Maissijauho, täysjyvä, luomu",2016-12-16T09:32:42.119Z
5230,,2016-12-16T09:32:42.485Z,101,10737,"Maissikakku, amarant-yrtti",2016-12-16T09:32:42.485Z
5231,,2016-12-16T09:32:42.850Z,101,10738,"Maissikakku, kaura, luomu",2016-12-16T09:32:42.850Z
5232,,2016-12-16T09:32:43.216Z,101,10739,"Maissikakku, luomu",2016-12-16T09:32:43.216Z
5233,,2016-12-16T09:32:43.588Z,101,10740,"Maissikakku, tattari, luomu",2016-12-16T09:32:43.588Z
5234,,2016-12-16T09:32:44.313Z,109,10741,"Maissilastu, BBQ",2016-12-16T09:32:44.313Z
5235,,2016-12-16T09:32:44.671Z,109,10742,"Maissilastu, cheddar-chili",2016-12-16T09:32:44.671Z
5236,,2016-12-16T09:32:45.052Z,109,10743,"Maissilastu, chili",2016-12-16T09:32:45.052Z
5237,,2016-12-16T09:32:45.414Z,109,10744,"Maissilastu, chili, luomu",2016-12-16T09:32:45.414Z
5238,,2016-12-16T09:32:45.778Z,109,10745,"Maissilastu, jalapeno",2016-12-16T09:32:45.778Z
5239,,2016-12-16T09:32:46.137Z,109,10746,"Maissilastu, juusto",2016-12-16T09:32:46.137Z
5240,,2016-12-16T09:32:46.505Z,109,10747,"Maissilastu, juusto-jalapeno",2016-12-16T09:32:46.505Z
5241,,2016-12-16T09:32:46.864Z,109,10748,"Maissilastu, luomu",2016-12-16T09:32:46.864Z
5242,,2016-12-16T09:32:47.236Z,109,10749,"Maissilastu, sourcream & BBQ",2016-12-16T09:32:47.236Z
5243,,2016-12-16T09:32:47.596Z,109,10750,"Maissilastu, sourcream & black pepper",2016-12-16T09:32:47.596Z
5244,,2016-12-16T09:32:47.956Z,109,10751,"Maissilastu, sourcream & garlic",2016-12-16T09:32:47.956Z
5245,,2016-12-16T09:32:48.315Z,109,10752,"Maissilastu, sourcream & onion",2016-12-16T09:32:48.315Z
5246,,2016-12-16T09:32:48.675Z,109,10753,"Maissilastu, sourcream & onion, luomu",2016-12-16T09:32:48.675Z
5247,,2016-12-16T09:32:49.047Z,109,10754,"Maissilastu, sourcream & ranch",2016-12-16T09:32:49.047Z
5248,,2016-12-16T09:32:49.409Z,109,10755,"Maissilastu, suolattu",2016-12-16T09:32:49.409Z
5249,,2016-03-24T08:38:57.492Z,105,6032,Maissinjyvä,2016-12-16T09:32:49.780Z
5250,,2016-12-16T09:32:50.148Z,105,10756,"Maissinjyvä, luomu",2016-12-16T09:32:50.148Z
5251,,2016-12-16T09:32:50.508Z,100,10757,Maissintähkä,2016-12-16T09:32:50.508Z
5252,,2016-12-16T09:32:51.228Z,103,10758,Maissinuggetti,2016-12-16T09:32:51.228Z
5253,,2016-12-16T09:32:51.587Z,105,10759,Maissiryyni,2016-12-16T09:32:51.587Z
5254,,2016-03-24T08:38:58.516Z,105,6035,Maissitärkkelysjauho,2016-12-16T09:32:51.946Z
5255,,2016-03-24T08:39:00.963Z,106,6042,Maitojauhe,2016-12-16T09:32:52.307Z
5256,,2016-12-16T09:32:52.665Z,106,10760,"Maitojauhe, laktoositon",2016-12-16T09:32:52.665Z
5257,,2016-03-24T08:39:01.296Z,106,6043,"Maitojauhe, vähälaktoosinen",2016-12-16T09:32:53.025Z
